Date,Open,High,Low,Close,Adj Close,Volume
2015-03-13,560.007996,560.106995,548.630005,551.153015,550.929382,186458
2015-03-16,552.142029,559.661987,549.322021,551.895020,551.671082,127667
2015-03-17,559.018005,572.375977,556.544983,565.499023,565.269531,364335
2015-03-18,565.943970,565.943970,550.706970,554.169983,553.945129,306361
2015-03-19,559.018005,562.679016,545.166992,547.442017,547.219849,201225
2015-03-20,543.286987,544.177002,535.273010,541.802979,541.583130,238198
2015-03-23,542.346985,551.499023,542.049988,545.067993,544.846802,187019
2015-03-24,545.166992,546.552002,522.905029,527.257996,527.044067,314112
2015-03-25,531.315002,539.625977,527.851990,535.469971,535.252686,453856
2015-03-26,529.335999,532.898010,517.018005,520.580017,520.368774,372985
2015-03-27,523.301025,532.304016,513.059998,530.078003,529.862915,324760
2015-03-30,533.294006,537.250977,526.169983,534.234009,534.017212,601741
2015-03-31,534.679016,553.478027,532.304016,544.127991,543.907166,326393
2015-04-01,544.177002,560.997009,542.000977,558.572998,558.346313,470353
2015-04-06,558.000000,573.150024,558.000000,567.549988,567.319702,373212
2015-04-07,569.000000,570.299988,553.799988,560.049988,559.822754,305955
2015-04-08,564.000000,568.799988,558.700012,561.549988,561.322144,293469
2015-04-09,565.000000,565.000000,552.299988,559.349976,559.122986,1518605
2015-04-10,558.650024,568.799988,555.549988,561.849976,561.622009,196881
2015-04-13,562.000000,563.000000,552.599976,555.900024,555.674438,239876
2015-04-15,552.799988,553.000000,538.000000,540.299988,540.080750,840728
2015-04-16,543.599976,550.799988,534.450012,540.400024,540.180725,356752
2015-04-17,541.000000,544.450012,533.000000,535.200012,534.982849,219889
2015-04-20,543.900024,543.900024,521.500000,533.250000,533.033630,326886
2015-04-21,535.000000,537.900024,523.400024,527.099976,526.886108,222738
2015-04-22,528.000000,528.750000,510.850006,523.299988,523.087646,391165
2015-04-23,524.650024,527.599976,508.399994,511.600006,511.392395,363162
2015-04-24,513.099976,519.599976,508.750000,515.299988,515.090881,531681
2015-04-27,519.000000,522.650024,513.750000,517.299988,517.090088,217763
2015-04-28,518.200012,534.000000,518.200012,529.849976,529.634949,280309
2015-04-29,527.000000,527.349976,517.099976,519.950012,519.739014,381799
2015-04-30,517.000000,520.599976,506.950012,508.450012,508.243683,411201
2015-05-04,513.400024,516.150024,498.000000,506.700012,506.494385,383894
2015-05-05,510.000000,515.650024,506.149994,509.899994,509.693085,287641
2015-05-06,510.000000,510.000000,496.000000,497.649994,497.448059,382778
2015-05-07,494.950012,502.450012,482.600006,488.200012,488.001892,341716
2015-05-08,497.000000,515.500000,497.000000,513.500000,513.291626,430867
2015-05-11,522.000000,530.950012,517.000000,529.650024,529.435120,324619
2015-05-12,526.000000,526.000000,511.250000,513.750000,513.541504,663955
2015-05-13,515.000000,525.400024,506.600006,519.549988,519.339172,444514
2015-05-14,524.900024,524.900024,510.700012,516.400024,516.190491,374763
2015-05-15,518.099976,524.349976,517.400024,519.450012,519.239197,1492573
2015-05-18,517.900024,524.299988,510.299988,520.250000,520.038879,269494
2015-05-19,519.000000,519.000000,508.950012,510.100006,509.893005,799292
2015-05-20,512.799988,514.000000,503.649994,505.500000,505.294861,420167
2015-05-21,506.049988,512.599976,506.000000,511.200012,510.992584,363348
2015-05-22,512.000000,516.900024,510.250000,514.549988,514.341187,478088
2015-05-25,513.900024,514.500000,503.100006,505.200012,504.994995,406186
2015-05-26,504.100006,505.500000,494.000000,497.100006,496.898285,920176
2015-05-27,472.350006,474.750000,463.899994,471.649994,471.458618,1366216
2015-05-28,474.700012,486.799988,472.750000,483.549988,483.353760,568525
2015-05-29,483.799988,489.899994,478.950012,481.600006,481.404572,542751
2015-06-01,482.799988,483.000000,470.950012,472.149994,471.958405,476249
2015-06-02,474.000000,478.200012,465.200012,467.200012,467.010437,1010956
2015-06-03,469.000000,469.000000,435.600006,457.250000,457.064453,928841
2015-06-04,457.250000,457.350006,445.500000,452.149994,451.966522,916304
2015-06-05,446.899994,448.649994,439.250000,442.600006,442.420410,1375054
2015-06-08,437.000000,437.000000,429.200012,435.700012,435.523224,691798
2015-06-09,431.799988,443.799988,431.799988,440.299988,440.121307,1137474
2015-06-10,440.500000,449.299988,436.049988,446.450012,446.268860,531145
2015-06-11,447.600006,449.000000,428.649994,430.350006,430.175385,1286814
2015-06-12,426.549988,431.000000,418.000000,421.600006,421.428925,846343
2015-06-15,426.500000,427.799988,418.450012,426.200012,426.027069,492145
2015-06-16,427.000000,435.500000,421.549988,431.750000,431.574799,409183
2015-06-17,436.500000,437.500000,426.750000,433.700012,433.524017,688266
2015-06-18,435.000000,447.200012,431.899994,445.450012,445.269257,457739
2015-06-19,445.450012,445.450012,431.700012,432.899994,432.724335,431115
2015-06-22,436.100006,444.000000,435.250000,440.149994,439.971375,336115
2015-06-23,443.500000,447.299988,435.200012,436.149994,435.973022,501375
2015-06-24,436.500000,438.600006,428.399994,432.250000,432.074585,783754
2015-06-25,432.000000,438.200012,429.450012,434.399994,434.223724,519951
2015-06-26,435.399994,439.399994,431.700012,437.899994,437.722290,485262
2015-06-29,430.000000,432.500000,419.000000,428.850006,428.675995,589716
2015-06-30,428.299988,439.899994,423.000000,434.549988,434.373657,614222
2015-07-01,436.950012,447.399994,431.750000,444.799988,444.619507,655364
2015-07-02,446.200012,446.200012,435.250000,436.600006,436.422852,411964
2015-07-03,437.000000,437.000000,430.500000,433.350006,433.174164,272941
2015-07-06,428.000000,433.250000,420.799988,432.000000,431.824707,407708
2015-07-07,435.000000,438.000000,428.049988,431.799988,431.624756,620546
2015-07-08,425.500000,425.500000,400.000000,405.149994,404.985596,1574963
2015-07-09,401.500000,403.600006,394.250000,398.149994,397.988434,836490
2015-07-10,399.000000,406.100006,398.299988,401.950012,401.786896,1056876
2015-07-13,406.600006,406.600006,397.299988,402.250000,402.086761,498863
2015-07-14,403.000000,403.000000,381.149994,385.750000,385.593475,1094452
2015-07-15,387.500000,395.000000,382.899994,394.299988,394.139984,731813
2015-07-16,396.000000,398.549988,392.600006,395.100006,394.939667,428095
2015-07-17,397.000000,403.350006,390.750000,398.750000,398.588196,594386
2015-07-20,399.899994,401.850006,390.100006,391.200012,391.041260,576495
2015-07-21,392.000000,395.500000,386.299988,389.750000,389.591858,949851
2015-07-22,390.000000,392.500000,385.000000,389.250000,389.092041,398274
2015-07-23,389.549988,403.100006,385.000000,401.350006,401.187134,1016330
2015-07-24,397.950012,399.600006,390.000000,391.149994,390.991272,815462
2015-07-27,390.000000,390.000000,373.049988,377.600006,377.446777,1241835
2015-07-28,374.799988,375.100006,366.250000,370.450012,370.299683,967669
2015-07-29,374.000000,379.299988,372.899994,376.250000,376.097321,800284
2015-07-30,380.049988,382.649994,377.000000,377.799988,377.646667,1075274
2015-07-31,380.799988,390.399994,380.399994,384.350006,384.194031,565460
2015-08-03,385.000000,394.549988,381.600006,388.149994,387.992493,1032587
2015-08-04,386.000000,390.000000,378.049988,380.950012,380.795441,1054325
2015-08-05,379.000000,388.350006,375.000000,376.750000,376.597107,1520128
2015-08-06,377.000000,384.500000,373.500000,382.899994,382.744629,1254818
2015-08-07,384.000000,395.500000,382.000000,392.549988,392.390686,1026890
2015-08-10,384.000000,395.600006,382.200012,385.850006,385.693420,1575697
2015-08-11,387.200012,387.799988,367.500000,369.799988,369.649933,2528536
2015-08-12,367.000000,367.000000,353.700012,355.299988,355.155823,1575358
2015-08-13,358.000000,360.950012,348.250000,349.399994,349.258209,2056325
2015-08-14,352.950012,359.500000,345.250000,355.350006,355.205811,1059698
2015-08-17,355.000000,362.000000,345.750000,355.950012,355.805573,656186
2015-08-18,357.000000,358.350006,348.700012,349.700012,349.558105,598845
2015-08-19,350.000000,355.000000,344.350006,351.100006,350.957520,1129802
2015-08-20,350.000000,350.000000,341.000000,342.100006,341.961182,1287527
2015-08-21,340.000000,340.000000,328.000000,332.750000,332.614960,1340816
2015-08-24,313.899994,318.799988,304.100006,309.700012,309.574341,2555987
2015-08-25,308.049988,332.000000,306.250000,329.200012,329.066437,1097298
2015-08-26,324.899994,341.600006,318.700012,336.799988,336.663330,1644923
2015-08-27,338.000000,342.250000,328.250000,334.700012,334.564209,1170291
2015-08-28,340.549988,343.000000,335.500000,340.399994,340.261871,1058627
2015-08-31,341.000000,348.600006,332.649994,340.149994,340.011963,831850
2015-09-01,335.149994,339.399994,324.750000,329.600006,329.466248,1101980
2015-09-02,329.450012,332.750000,321.500000,325.350006,325.217987,1260063
2015-09-03,329.700012,339.700012,327.000000,333.350006,333.214722,799404
2015-09-04,331.000000,331.000000,316.399994,322.850006,322.718994,720284
2015-09-07,328.799988,332.750000,320.500000,323.600006,323.468689,817325
2015-09-08,327.899994,333.500000,317.000000,331.700012,331.565399,761849
2015-09-09,335.049988,350.350006,333.649994,344.899994,344.760040,913897
2015-09-10,340.000000,356.500000,333.700012,354.250000,354.106262,1006749
2015-09-11,354.799988,359.000000,342.600006,345.549988,345.409760,1755558
2015-09-14,348.899994,351.200012,342.750000,346.750000,346.609283,458738
2015-09-15,347.000000,347.000000,332.549988,333.950012,333.814514,846472
2015-09-16,338.700012,340.250000,332.500000,337.899994,337.762878,429270
2015-09-18,330.000000,333.750000,324.500000,328.399994,328.266724,47021412
2015-09-21,333.299988,334.799988,330.799988,331.600006,331.465454,529506
2015-09-22,331.899994,333.700012,314.100006,315.649994,315.521912,918926
2015-09-23,312.000000,312.500000,306.500000,310.200012,310.074127,1033490
2015-09-24,312.000000,312.000000,302.000000,303.649994,303.526764,773064
2015-09-28,305.000000,305.000000,283.799988,285.250000,285.134247,1391573
2015-09-29,280.100006,294.750000,279.149994,288.649994,288.532867,1559041
2015-09-30,290.000000,299.600006,288.149994,298.450012,298.328918,893665
2015-10-01,300.100006,301.000000,291.750000,297.000000,296.879486,691406
2015-10-05,301.899994,322.000000,301.700012,315.200012,315.072113,1189578
2015-10-06,320.000000,334.899994,320.000000,333.500000,333.364655,1404644
2015-10-07,333.899994,344.950012,329.149994,341.200012,341.061554,1626789
2015-10-08,342.899994,347.250000,341.549988,342.850006,342.710876,806398
2015-10-09,345.000000,358.000000,341.149994,355.899994,355.755585,1632474
2015-10-12,357.000000,367.000000,356.600006,362.399994,362.252930,1283160
2015-10-13,361.649994,365.500000,355.100006,360.950012,360.803528,837374
2015-10-14,360.000000,360.000000,351.000000,352.299988,352.157043,582710
2015-10-15,355.000000,383.700012,355.000000,380.700012,380.545532,1769801
2015-10-16,389.000000,391.049988,381.299988,386.200012,386.043304,1120269
2015-10-19,384.000000,384.000000,376.600006,378.500000,378.346405,663494
2015-10-20,379.899994,395.200012,377.500000,383.000000,382.844574,1143453
2015-10-21,381.000000,386.399994,378.799988,381.200012,381.045319,761582
2015-10-23,383.500000,388.500000,382.000000,382.950012,382.794617,447452
2015-10-26,385.700012,390.000000,383.250000,384.600006,384.443939,496579
2015-10-27,384.100006,386.500000,382.000000,383.149994,382.994507,293826
2015-10-28,383.799988,390.600006,382.850006,386.000000,385.843353,556050
2015-10-29,387.250000,396.899994,384.200012,391.250000,391.091248,783575
2015-10-30,389.950012,390.500000,383.549988,384.450012,384.294006,400209
2015-11-02,387.000000,392.000000,384.100006,387.200012,387.042877,287229
2015-11-03,391.500000,391.500000,381.000000,382.049988,381.894958,408769
2015-11-04,389.000000,407.200012,389.000000,405.049988,404.885620,1273621
2015-11-05,403.450012,412.799988,401.399994,403.799988,403.636139,1327802
2015-11-06,400.700012,404.100006,392.600006,396.250000,396.089203,749712
2015-11-09,372.000000,413.000000,372.000000,411.649994,411.482941,1750497
2015-11-10,407.899994,417.200012,402.500000,408.350006,408.184296,929627
2015-11-13,409.000000,417.250000,401.200012,402.850006,402.686523,696807
2015-11-16,400.899994,404.299988,394.250000,400.200012,400.037628,668483
2015-11-17,402.899994,410.350006,398.700012,407.299988,407.134705,504894
2015-11-18,408.200012,413.250000,403.500000,405.450012,405.285492,477119
2015-11-19,410.200012,410.200012,403.500000,407.149994,406.984772,378083
2015-11-20,407.250000,410.500000,401.700012,402.850006,402.686523,389728
2015-11-23,401.049988,404.399994,396.500000,401.850006,401.686951,429808
2015-11-24,399.000000,406.149994,397.100006,401.049988,400.887238,398909
2015-11-26,404.000000,424.950012,403.600006,423.149994,422.978271,730331
2015-11-27,424.200012,431.899994,416.500000,417.549988,417.380554,789848
2015-11-30,421.000000,429.799988,418.000000,423.350006,423.178223,525219
2015-12-01,425.500000,427.100006,416.100006,417.399994,417.230621,403296
2015-12-02,416.000000,418.799988,410.899994,412.700012,412.532532,552109
2015-12-03,408.000000,411.950012,404.450012,405.399994,405.235474,444875
2015-12-04,402.000000,411.500000,399.000000,399.899994,399.737732,911789
2015-12-07,403.799988,403.799988,395.799988,398.950012,398.788116,580867
2015-12-08,397.000000,406.750000,396.000000,401.899994,401.736908,524482
2015-12-09,402.399994,404.850006,392.850006,393.950012,393.790161,470588
2015-12-10,400.600006,401.000000,385.600006,389.299988,389.142029,672785
2015-12-11,391.000000,392.799988,375.299988,377.950012,377.796631,803532
2015-12-14,370.000000,373.000000,360.500000,371.700012,371.549194,941674
2015-12-15,372.000000,380.649994,365.100006,379.299988,379.146057,681043
2015-12-16,378.000000,384.899994,373.000000,380.600006,380.445557,1274754
2015-12-17,384.299988,387.200012,376.250000,382.850006,382.694641,576998
2015-12-18,382.899994,384.750000,376.850006,378.200012,378.046539,418092
2015-12-21,378.700012,382.399994,377.899994,380.299988,380.145660,302957
2015-12-22,381.899994,382.899994,377.000000,377.850006,377.696686,352050
2015-12-23,378.500000,380.899994,377.600006,378.600006,378.446381,244870
2015-12-24,380.000000,384.700012,378.149994,382.399994,382.244812,257472
2015-12-28,384.000000,394.350006,383.000000,393.250000,393.090424,458236
2015-12-29,393.049988,397.649994,388.600006,390.850006,390.691406,442523
2015-12-30,394.000000,394.899994,390.600006,393.500000,393.340332,176897
2015-12-31,394.399994,395.899994,389.299988,391.250000,391.091248,219445
2016-01-01,393.799988,402.899994,391.299988,401.649994,401.487000,394262
2016-01-04,400.000000,400.000000,375.299988,377.149994,376.996948,771279
2016-01-05,380.299988,382.500000,373.100006,374.649994,374.497955,473686
2016-01-06,378.000000,378.000000,364.600006,365.700012,365.551605,677259
2016-01-07,356.500000,359.850006,338.399994,343.200012,343.060760,1142537
2016-01-08,346.899994,355.899994,345.299988,353.450012,353.306580,1097561
2016-01-11,350.000000,364.500000,341.799988,360.649994,360.503632,1186336
2016-01-12,362.000000,364.450012,352.250000,355.049988,354.905914,733232
2016-01-13,359.100006,369.700012,356.250000,364.450012,364.302124,1176380
2016-01-14,357.000000,358.799988,346.850006,354.850006,354.706024,1174004
2016-01-15,354.000000,354.000000,339.500000,341.549988,341.411377,1047517
2016-01-18,339.000000,343.200012,334.850006,341.399994,341.261444,667309
2016-01-19,343.000000,356.549988,342.049988,354.049988,353.906311,702409
2016-01-20,350.000000,350.000000,338.750000,342.049988,341.911194,852451
2016-01-21,341.700012,344.000000,323.350006,329.399994,329.266327,1931780
2016-01-22,334.049988,345.799988,331.500000,339.350006,339.212311,621768
2016-01-25,345.000000,345.500000,331.649994,332.899994,332.764893,1143028
2016-01-27,336.549988,341.000000,333.350006,337.149994,337.013184,519337
2016-01-28,337.899994,341.250000,332.250000,334.000000,333.864471,752855
2016-01-29,333.700012,340.149994,324.250000,336.700012,336.563385,673057
2016-02-01,340.000000,342.200012,332.600006,338.350006,338.212708,445119
2016-02-02,343.100006,344.600006,328.100006,329.700012,329.566223,758548
2016-02-03,328.000000,328.000000,317.250000,320.500000,320.369934,952385
2016-02-04,325.299988,329.100006,321.549988,325.950012,325.817749,632649
2016-02-05,330.549988,338.700012,327.000000,337.250000,337.113159,517572
2016-02-08,337.850006,337.850006,322.000000,323.950012,323.818542,548566
2016-02-09,320.000000,322.799988,309.250000,310.600006,310.473969,868666
2016-02-10,310.950012,310.950012,289.000000,291.850006,291.731567,2408421
2016-02-11,299.000000,299.250000,266.000000,275.649994,275.538147,1819951
2016-02-12,281.000000,304.350006,272.000000,298.649994,298.528809,2558034
2016-02-15,299.500000,320.649994,297.450012,316.450012,316.321594,1598792
2016-02-16,319.500000,323.950012,299.000000,301.000000,300.877869,1381282
2016-02-17,302.750000,313.500000,298.649994,310.100006,309.974182,1026716
2016-02-18,315.149994,319.000000,306.600006,313.700012,313.572723,778426
2016-02-19,312.100006,319.600006,311.299988,317.500000,317.371155,1841342
2016-02-22,320.500000,324.250000,314.000000,318.799988,318.670624,650200
2016-02-23,323.899994,324.950012,314.700012,318.450012,318.320801,688142
2016-02-24,316.000000,316.000000,305.500000,306.899994,306.775452,507082
2016-02-25,308.799988,311.350006,296.000000,298.000000,297.879089,511217
2016-02-26,303.000000,305.350006,297.750000,302.200012,302.077393,473173
2016-02-29,302.200012,305.549988,290.450012,300.250000,300.128174,1454828
2016-03-01,300.299988,316.899994,300.299988,315.299988,315.172028,562155
2016-03-02,320.500000,325.750000,314.750000,317.000000,316.871368,744856
2016-03-03,324.100006,339.899994,321.750000,336.350006,336.213531,1162610
2016-03-04,339.000000,348.500000,338.450012,343.549988,343.410583,936761
2016-03-08,345.000000,353.899994,341.450012,345.700012,345.559723,709068
2016-03-09,343.000000,349.000000,336.399994,347.750000,347.608887,637221
2016-03-10,348.399994,353.450012,342.100006,348.399994,348.258606,679925
2016-03-11,349.399994,355.899994,345.299988,354.000000,353.856354,855759
2016-03-14,359.000000,370.250000,359.000000,365.899994,365.751526,704934
2016-03-15,368.000000,370.649994,359.600006,360.649994,360.503632,876020
2016-03-16,360.000000,363.299988,353.299988,359.850006,359.703979,685732
2016-03-17,366.049988,369.450012,358.399994,361.049988,360.903473,548079
2016-03-18,362.000000,367.350006,362.000000,365.899994,365.751526,493650
2016-03-21,365.649994,375.200012,365.649994,374.549988,374.398010,656543
2016-03-22,375.000000,381.250000,370.549988,376.899994,376.747040,611954
2016-03-23,378.700012,379.350006,374.000000,376.950012,376.797058,549063
2016-03-28,376.000000,376.700012,361.649994,363.250000,363.102600,788572
2016-03-29,365.799988,378.250000,363.200012,372.799988,372.648712,608217
2016-03-30,380.649994,392.000000,377.100006,388.899994,388.742188,808289
2016-03-31,389.799988,393.500000,380.600006,386.299988,386.143219,655007
2016-04-01,388.399994,388.399994,377.600006,379.549988,379.395966,494809
2016-04-04,385.350006,390.899994,382.750000,388.049988,387.892517,423075
2016-04-05,387.000000,387.000000,368.399994,370.500000,370.349670,402992
2016-04-06,374.000000,382.500000,372.000000,377.200012,377.046936,517434
2016-04-07,377.200012,384.700012,370.750000,375.100006,374.947784,574115
2016-04-08,375.100006,379.899994,371.299988,372.200012,372.048981,371753
2016-04-11,373.250000,387.200012,373.250000,385.850006,385.693420,505385
2016-04-12,389.399994,396.649994,387.250000,395.100006,394.939667,625137
2016-04-13,399.850006,411.649994,398.299988,408.549988,408.384216,836729
2016-04-18,408.850006,409.450012,402.549988,407.100006,406.934814,288132
2016-04-20,409.700012,410.100006,401.100006,404.049988,403.886017,444042
2016-04-21,408.700012,417.000000,406.100006,411.450012,411.283051,556856
2016-04-22,411.450012,419.899994,408.299988,416.950012,416.780823,491312
2016-04-25,417.799988,418.000000,410.000000,411.350006,411.183075,252540
2016-04-26,410.000000,423.500000,405.350006,419.299988,419.129852,523458
2016-04-27,419.950012,425.000000,414.750000,418.600006,418.430145,370072
2016-04-28,419.799988,420.850006,409.100006,410.899994,410.733246,825129
2016-04-29,410.049988,413.700012,403.500000,408.850006,408.684113,659186
2016-05-02,410.000000,410.399994,395.000000,407.299988,407.134705,310585
2016-05-03,411.399994,421.850006,407.700012,409.500000,409.333832,1002103
2016-05-04,406.750000,406.750000,380.500000,381.799988,381.645050,1148659
2016-05-05,383.500000,395.950012,383.500000,391.200012,391.041260,561389
2016-05-06,390.399994,400.649994,384.450012,398.700012,398.538239,567722
2016-05-09,401.000000,405.250000,395.549988,403.350006,403.186340,749845
2016-05-10,401.000000,401.850006,387.200012,388.899994,388.742188,748851
2016-05-11,386.000000,391.899994,376.049988,380.100006,379.945770,1034617
2016-05-12,384.000000,388.600006,380.000000,387.200012,387.042877,575091
2016-05-13,390.000000,393.799988,385.850006,390.000000,389.841736,803589
2016-05-16,393.799988,396.750000,389.600006,392.549988,392.390686,500083
2016-05-17,391.500000,395.000000,387.299988,389.899994,389.741791,554187
2016-05-18,384.000000,387.399994,381.799988,385.000000,384.843781,935847
2016-05-19,385.250000,393.149994,383.100006,387.700012,387.542694,1297826
2016-05-20,386.250000,392.500000,383.299988,384.549988,384.393951,591312
2016-05-23,388.000000,389.899994,380.549988,382.750000,382.594696,523527
2016-05-24,384.399994,392.000000,382.350006,389.250000,389.092041,541437
2016-05-25,393.549988,399.700012,393.549988,397.000000,396.838898,507837
2016-05-26,399.000000,401.700012,396.850006,399.299988,399.137970,318249
2016-05-27,400.000000,404.649994,395.950012,403.500000,403.336273,672984
2016-05-30,405.399994,421.899994,401.600006,420.549988,420.379333,1171008
2016-05-31,456.299988,463.899994,444.149994,458.200012,458.014069,3231089
2016-06-01,455.700012,458.200012,446.250000,449.200012,449.017731,720409
2016-06-02,445.000000,460.299988,443.950012,453.200012,453.016113,1105284
2016-06-03,456.549988,461.750000,452.299988,453.899994,453.715820,784791
2016-06-06,457.250000,464.899994,450.500000,460.750000,460.563019,608593
2016-06-07,466.950012,467.000000,458.649994,463.049988,462.862091,1169024
2016-06-08,465.000000,468.700012,462.950012,466.299988,466.110779,3469132
2016-06-09,467.799988,470.250000,464.750000,466.700012,466.510620,473127
2016-06-10,467.899994,467.899994,455.100006,457.200012,457.014496,440858
2016-06-13,450.000000,451.000000,436.899994,444.250000,444.069733,840975
2016-06-14,448.100006,453.750000,441.200012,448.399994,448.218048,1047844
2016-06-15,450.000000,453.000000,447.350006,452.200012,452.016510,526783
2016-06-16,451.500000,455.000000,446.250000,454.000000,453.815765,608911
2016-06-17,460.000000,464.899994,457.399994,463.200012,463.012054,717575
2016-06-20,463.500000,483.149994,460.399994,481.649994,481.454559,906766
2016-06-21,482.500000,486.149994,477.250000,485.000000,484.803192,604083
2016-06-22,483.899994,484.700012,468.149994,472.500000,472.308258,754047
2016-06-23,475.549988,489.600006,475.549988,488.000000,487.801971,1231130
2016-06-24,439.200012,453.450012,425.000000,449.000000,448.817810,3569184
2016-06-27,451.000000,457.450012,443.700012,448.600006,448.417969,1155577
2016-06-28,449.899994,449.899994,438.350006,440.350006,440.171326,913074
2016-06-29,445.200012,449.500000,445.200012,447.100006,446.918579,487858
2016-06-30,454.000000,461.950012,452.000000,459.250000,459.063629,912471
2016-07-01,463.000000,464.799988,455.000000,457.899994,457.714172,488359
2016-07-04,467.899994,474.799988,467.899994,468.899994,468.709717,807283
2016-07-05,468.899994,468.899994,459.399994,460.549988,460.363098,530451
2016-07-07,462.600006,465.450012,454.000000,455.250000,455.065277,653643
2016-07-08,463.250000,467.500000,462.899994,465.200012,465.011230,1440996
2016-07-11,471.100006,486.399994,471.100006,484.500000,484.303406,1514220
2016-07-12,485.000000,488.649994,481.100006,484.200012,484.003540,1036625
2016-07-13,486.000000,487.850006,478.049988,479.950012,479.755249,526249
2016-07-14,480.000000,489.049988,478.899994,485.700012,485.502930,571338
2016-07-15,481.000000,501.200012,480.000000,492.899994,492.699982,1387973
2016-07-18,496.899994,505.000000,490.600006,492.649994,492.649994,814252
2016-07-19,494.000000,503.500000,493.049988,498.149994,498.149994,842523
2016-07-20,499.000000,502.049988,492.500000,493.799988,493.799988,1003311
2016-07-21,498.399994,500.000000,489.450012,490.649994,490.649994,559960
2016-07-22,495.000000,507.899994,493.100006,506.399994,506.399994,808775
2016-07-25,506.500000,511.000000,503.600006,508.899994,508.899994,464243
2016-07-26,506.600006,513.500000,501.649994,503.149994,503.149994,723526
2016-07-27,505.000000,513.000000,505.000000,510.100006,510.100006,431415
2016-07-28,511.000000,512.049988,499.100006,505.850006,505.850006,319385
2016-07-29,507.000000,510.350006,501.000000,503.000000,503.000000,344952
2016-08-01,504.000000,514.849976,504.000000,508.100006,508.100006,543191
2016-08-02,511.000000,511.149994,492.000000,493.850006,493.850006,374693
2016-08-03,495.350006,499.799988,476.250000,479.149994,479.149994,549891
2016-08-04,491.000000,501.799988,488.250000,500.299988,500.299988,716551
2016-08-05,506.000000,519.299988,502.250000,516.349976,516.349976,612995
2016-08-08,517.900024,522.200012,513.549988,513.950012,513.950012,773578
2016-08-09,521.000000,522.000000,509.799988,513.700012,513.700012,511128
2016-08-10,515.000000,516.000000,502.200012,503.299988,503.299988,741168
2016-08-11,502.399994,505.000000,495.450012,502.299988,502.299988,368498
2016-08-12,509.350006,518.500000,505.000000,515.250000,515.250000,847928
2016-08-16,514.700012,515.000000,503.200012,506.899994,506.899994,1046769
2016-08-17,511.899994,514.349976,506.399994,510.250000,510.250000,473514
2016-08-18,512.000000,518.000000,511.100006,511.950012,511.950012,1011071
2016-08-19,514.000000,514.799988,508.250000,510.000000,510.000000,551765
2016-08-22,510.000000,513.500000,503.000000,503.750000,503.750000,849012
2016-08-23,504.100006,508.600006,500.350006,503.549988,503.549988,844672
2016-08-24,504.549988,505.899994,493.799988,498.000000,498.000000,664505
2016-08-25,498.049988,503.100006,491.250000,493.750000,493.750000,351128
2016-08-26,500.350006,515.000000,486.100006,503.649994,503.649994,1923098
2016-08-29,520.000000,528.049988,515.799988,524.700012,524.700012,2203887
2016-08-30,529.700012,530.799988,524.049988,528.299988,528.299988,1408605
2016-08-31,529.000000,548.150024,529.000000,537.450012,537.450012,1887721
2016-09-01,540.049988,546.700012,539.500000,543.650024,543.650024,1790886
2016-09-02,552.000000,555.500000,548.299988,549.799988,549.799988,1984134
2016-09-06,555.000000,593.099976,555.000000,589.349976,589.349976,2529347
2016-09-07,590.000000,598.599976,584.500000,587.700012,587.700012,2928176
2016-09-08,589.049988,591.349976,577.799988,584.549988,584.549988,512782
2016-09-09,580.000000,580.099976,571.700012,573.000000,573.000000,342627
2016-09-12,557.250000,559.900024,549.450012,554.150024,554.150024,1073646
2016-09-14,555.150024,565.900024,544.299988,561.400024,561.400024,1262905
2016-09-15,561.400024,566.000000,555.650024,557.250000,557.250000,371007
2016-09-16,560.099976,568.000000,546.400024,548.900024,548.900024,572507
2016-09-19,553.799988,555.450012,549.700012,553.500000,553.500000,1214715
2016-09-20,554.500000,555.650024,545.549988,547.599976,547.599976,528048
2016-09-21,548.599976,556.200012,544.500000,549.950012,549.950012,418133
2016-09-22,560.000000,562.000000,551.849976,558.299988,558.299988,450705
2016-09-23,560.000000,560.000000,551.500000,553.349976,553.349976,480870
2016-09-26,552.000000,552.000000,533.799988,535.549988,535.549988,586754
2016-09-27,536.549988,542.000000,530.700012,531.950012,531.950012,514701
2016-09-28,532.099976,545.349976,531.750000,539.849976,539.849976,831294
2016-09-29,545.000000,546.900024,517.200012,526.200012,526.200012,538737
2016-09-30,525.200012,536.599976,522.099976,534.750000,534.750000,522539
2016-10-03,542.900024,546.250000,539.650024,540.700012,540.700012,371666
2016-10-04,547.000000,550.900024,541.000000,549.349976,549.349976,488446
2016-10-05,555.000000,561.500000,549.799988,558.099976,558.099976,544654
2016-10-06,563.000000,564.200012,549.000000,551.250000,551.250000,438414
2016-10-07,554.000000,567.000000,552.849976,565.700012,565.700012,836483
2016-10-10,570.200012,571.049988,561.000000,562.099976,562.099976,212406
2016-10-13,558.650024,559.400024,537.049988,544.299988,544.299988,893818
2016-10-14,546.900024,557.250000,546.099976,555.450012,555.450012,528146
2016-10-17,557.500000,558.099976,545.200012,547.049988,547.049988,245365
2016-10-18,550.000000,555.500000,549.000000,553.549988,553.549988,321279
2016-10-19,551.799988,554.500000,545.099976,550.250000,550.250000,507103
2016-10-20,554.000000,554.400024,546.500000,547.299988,547.299988,425385
2016-10-21,547.500000,550.099976,542.000000,544.549988,544.549988,301526
